#IdlerWL (m)	Abs(Ex) Left WG (V/m)	Abs(Ey) Left WG (V/m)	eff ref index (1)
0.0000005170000000000001	13.360865281860097	0.16685785990036514	2.2308658036449085
0.0000005170000000000001	5.250002928470705	0.07114943351547383	2.2538387243086135
0.0000005170000000000001	32.88959220551651	0.030184118726418598	2.2722207582617235
0.0000005170000000000001	61.73648922662353	0.0175680030687107	2.285523151922384
0.0000005170000000000001	83.77865488705694	0.018376243433875842	2.2935560954536047
0.0000005180000000000001	13.33545541088933	0.16931450265744194	2.229958832167893
0.0000005180000000000001	5.229871683318717	0.07213160157479233	2.2530234722004967
0.0000005180000000000001	32.8066072337775	0.03075090264818748	2.2714797639199684
0.0000005180000000000001	61.59032961005587	0.017963291171440965	2.284836003819826
0.0000005180000000000001	83.58512579141589	0.018687963578430368	2.292901446111209
0.0000005190000000000001	13.310168094530821	0.1718114890040113	2.2290551074529903
0.0000005190000000000001	5.209832797768119	0.07312279141616602	2.2522116193114066
0.0000005190000000000001	32.724004758525275	0.03132077341843505	2.2707423021175175
0.0000005190000000000001	61.444842482427966	0.018360050772401163	2.284152486173592
0.0000005190000000000001	83.39248653885849	0.0190006639512012	2.292250486284313
0.0000005200000000000001	13.285002530890754	0.17434954812410566	2.2281545910412976
0.0000005200000000000001	5.189885569114209	0.07412306818129673	2.251403127039939
0.0000005200000000000001	32.64178194375469	0.03189373503849213	2.2700083342514357
0.0000005200000000000001	61.30002286687702	0.018758278402508495	2.2834725603951083
0.0000005200000000000001	83.20073054326745	0.019314339545810848	2.291603177394119
0.0000005210000000000001	13.259957928230799	0.1769294269786102	2.2272572449909425
0.0000005210000000000001	5.170029302108694	0.07513249769843218	2.250597957298996
0.0000005210000000000001	32.55993598361842	0.03246979146533749	2.269277822232397
0.0000005210000000000001	61.15586583939299	0.019157970552939507	2.282796188409051
0.0000005210000000000001	83.00985128849236	0.019628985333158697	2.2909594813748786
0.0000005220000000000000	13.23503350486435	0.17955189085761586	2.2263630318686416
0.0000005220000000000000	5.15026330886404	0.07615114649497197	2.249796072507312
0.0000005220000000000000	32.47846410201149	0.033048946611311796	2.2685507284762068
0.0000005220000000000000	61.01236652807407	0.0195591236740323	2.282123332644877
0.0000005220000000000000	82.8198423273111	0.019944596259680123	2.2903193606654333
0.0000005230000000000001	13.210228489065388	0.18221772395249594	2.2254719147414224
0.0000005230000000000001	5.130586908742603	0.07717908181080708	2.248997435581133
0.0000005230000000000001	32.397363552145755	0.03363120434615336	2.267827015895492
0.0000005230000000000001	60.86952011238677	0.019961734178654506	2.2814539560285145
0.0000005230000000000001	82.63069728049673	0.020261167251517404	2.2896827782009037
0.0000005240000000000001	13.185542118974457	0.1849277299515291	2.224583857168518
0.0000005240000000000001	5.110999428255951	0.07821637161226454	2.2482020099260756
0.0000005240000000000001	32.31663161613796	0.034216568496607355	2.2671066478915622
0.0000005240000000000001	60.7273218224545	0.02036579844008942	2.280788021974235
0.0000005240000000000001	82.44240983583664	0.020578693211173085	2.2890496974045647
0.0000005250000000000001	13.160973642513179	0.1876827326549346	2.223698823193423
0.0000005250000000000001	5.091500200964187	0.07926308460567495	2.247409759429141
0.0000005250000000000001	32.23626560460658	0.03480504284856625	2.266389588346425
0.0000005250000000000001	60.58576693834155	0.02077131279600083	2.2801254943766684
0.0000005250000000000001	82.25497374722002	0.020897169022888726	2.2884200821798646
0.0000005260000000000001	13.1365223172963	0.19048357661373191	2.222816777336107
0.0000005260000000000001	5.072088567378646	0.08031929025121372	2.246620648450884
0.0000005260000000000001	32.15626285627701	0.035396631146174626	2.2656758016149663
0.0000005260000000000001	60.44485078936011	0.021178273546166387	2.2794663376029844
0.0000005260000000000001	82.06838283369234	0.021216589548580658	2.287793896902611
0.0000005270000000000001	13.11218741055411	0.19333112779046185	2.2219376845853778
0.0000005270000000000001	5.052763874862192	0.08138505877815323	2.245834641817735
0.0000005270000000000001	32.07662073758719	0.03599133709409039	2.264965252517268
0.0000005270000000000001	60.30456875338633	0.021586676954943183	2.2788105164852253
0.0000005270000000000001	81.8826309785715	0.021536949631364252	2.287171106413304
0.0000005280000000000001	13.08796819905357	0.19622627423683386	2.221061510391412
0.0000005280000000000001	5.03352547753619	0.08246046119849822	2.2450517048144794
0.0000005280000000000001	31.997336642306568	0.03658916435704963	2.264257906331096
0.0000005280000000000001	60.16491625619146	0.021996519251175385	2.2781579963127907
0.0000005280000000000001	81.6977121285427	0.021858244094914416	2.2865516760096205
0.0000005290000000000000	13.063863969025437	0.19916992678285156	2.2201882206584207
0.0000005290000000000000	5.0143727361836925	0.08354556932311459	2.244271803176873
0.0000005290000000000000	31.91840799115723	0.0371901165619911	2.263553728784522
0.0000005290000000000000	60.025888770776795	0.022407796630112702	2.27750874282506
0.0000005290000000000000	81.5136202928096	0.02218046774555462	2.285935571439049
0.0000005300000000000001	13.039874016080597	0.2021630197279886	2.219317781737459
0.0000005300000000000001	4.995305018162445	0.08464045577556241	2.2434949030844105
0.0000005300000000000001	31.8398322314501	0.037794197296432644	2.262852686048684
0.0000005300000000000001	59.88748181672897	0.02282050525143152	2.276862722204169
0.0000005300000000000001	81.33034954220115	0.02250361536947864	2.2853227588916574
0.0000005310000000000001	13.015997645094334	0.2052065116436696	2.2184501604193705
0.0000005310000000000001	4.976321697307866	0.08574519400941157	2.242720971153223
0.0000005310000000000001	31.761606836710026	0.03840141011213049	2.2621547447307035
0.0000005310000000000001	59.74969095958713	0.02323464124341644	2.2762199010679183
0.0000005310000000000001	81.14789400836183	0.02282768173772439	2.2847132049930114
0.0000005320000000000000	12.992234170088171	0.20830138666909095	2.2175853239278425
0.0000005320000000000000	4.957422153848666	0.08685985832270533	2.2419499744291236
0.0000005320000000000000	31.683729306328622	0.039011758523890876	2.261459871866718
0.0000005320000000000000	59.61251181020526	0.023650200701482372	2.2755802464628196
0.0000005320000000000000	80.96624788290849	0.023152661604298096	2.284106876797223
0.0000005330000000000001	12.96858291437492	0.21144865561763385	2.2167232399127217
0.0000005330000000000001	4.938605774318221	0.08798452387516305	2.2411818803807773
0.0000005330000000000001	31.606197165207963	0.03962524601008517	2.2607680349150665
0.0000005330000000000001	59.475940024149104	0.02406717968794713	2.2749437258572778
0.0000005330000000000001	80.78540541661089	0.0234785497049734	2.2835037417801294
0.0000005340000000000001	12.945043210592141	0.21464935554449233	2.215863876443457
0.0000005340000000000001	4.91987195146741	0.08911926670422328	2.2404166568930077
0.0000005340000000000001	31.529007963415285	0.040241876015126146	2.260079201749593
0.0000005340000000000001	59.3399713010851	0.024485574236351556	2.2743103071349022
0.0000005340000000000001	80.60536091860153	0.0238053407632316	2.2829037678326136
0.0000005350000000000001	12.921614400394876	0.2179045506225667	2.2150072020024707
0.0000005350000000000001	4.901220084182114	0.09026416374213371	2.239654272260228
0.0000005350000000000001	31.452159275845712	0.04086165194792962	2.2593933406530806
0.0000005350000000000001	59.20460138418377	0.02490538034745915	2.2736799585879433
0.0000005350000000000001	80.42610875559282	0.024133029484456472	2.2823069232540387
0.0000005360000000000000	12.898295834446634	0.2212153339203006	2.214153185478808
0.0000005360000000000000	4.882649577398199	0.09141929283356173	2.238894695179999
0.0000005360000000000000	31.37564870188676	0.04148457718444934	2.258710420310813
0.0000005360000000000000	59.06982605954524	0.025326593993554858	2.2730526489108587
0.0000005360000000000000	80.24764335107821	0.024461610561206475	2.2817131767458205
0.0000005370000000000001	12.87508687260718	0.2245828281657099	2.213301796162078
0.0000005370000000000001	4.864159842019987	0.09258473275264498	2.2381378947467034
0.0000005370000000000001	31.299473865090846	0.042110655067220455	2.2580304098042534
0.0000005370000000000001	58.935641155611485	0.025749211117503615	2.272428347193994
0.0000005370000000000001	80.06995918461482	0.024791078671680008	2.281122497405104
0.0000005380000000000001	12.85198688191765	0.22800818688193913	2.2124530037346393
0.0000005380000000000001	4.845750294841242	0.09376056322138734	2.2373838404453554
0.0000005380000000000001	31.223632412852265	0.04273988890635782	2.257353278604849
0.0000005380000000000001	58.80204254261353	0.026173227633027436	2.2718070229173932
0.0000005380000000000001	79.89305079103056	0.025121428479907237	2.280534854718583
0.0000005390000000000000	12.82899524130181	0.23149259591159865	2.2116067782695357
0.0000005390000000000000	4.827420358464066	0.09494686492824919	2.2366325021455005
0.0000005390000000000000	31.148122016090664	0.04337228198034825	2.2566789965679455
0.0000005390000000000000	58.66902613200867	0.026598639426119404	2.2711886459447124
0.0000005390000000000000	79.71691275972701	0.025452654637277795	2.279950218556411
0.0000005400000000000001	12.80611133652856	0.23503727337404193	2.2107630902205
0.0000005400000000000001	4.809169461223812	0.0961437195462986	2.235883850095255
0.0000005400000000000001	31.072940368939587	0.044007837536755766	2.2560075339268155
0.0000005400000000000001	58.53658787593595	0.027025442356006468	2.270573186517257
0.0000005400000000000001	79.54153973393635	0.0257847517836492	2.2793685591662456
0.0000005410000000000001	12.783334562635911	0.238643471607405	2.2099219104181684
0.0000005410000000000001	4.790997037110529	0.09735120975316744	2.235137854915446
0.0000005410000000000001	30.998085188439315	0.04464655879237253	2.255338861286809
0.0000005410000000000001	58.40472376668443	0.027453632254083607	2.269960615248131
0.0000005410000000000001	79.36692641000548	0.026117714545087323	2.2787898471673933
0.0000005420000000000001	12.760664323476218	0.24231247817970278	2.209083210064071
0.0000005420000000000001	4.772902525693761	0.09856941924993443	2.2343944875938586
0.0000005420000000000001	30.92355421423644	0.04528844893442503	2.254672949619599
0.0000005420000000000001	58.2734298361582	0.027883204926656538	2.269350903116487
0.0000005420000000000001	79.19306753672532	0.02645153753784546	2.278214053545068
0.0000005430000000000001	12.738100031665146	0.2460456171368889	2.2082469607250723
0.0000005430000000000001	4.754885372050653	0.0997984327818193	2.233653719479594
0.0000005430000000000001	30.849345208286113	0.045933511120936465	2.254009770257543
0.0000005430000000000001	58.142702155357696	0.028314156153648535	2.268744021461892
0.0000005430000000000001	79.01995791461181	0.02678621536612607	2.2776411496447544
0.0000005440000000000001	12.715641108550072	0.2498442503050956	2.2074131343279144
0.0000005440000000000001	4.736945026690371	0.10103833615862487	2.232915522277532
0.0000005440000000000001	30.775455954559945	0.04658174848166461	2.253349294888145
0.0000005440000000000001	58.012536833880205	0.02874648169064322	2.2681399419787924
0.0000005440000000000001	78.84759239525046	0.027121742624347474	2.2770711071666763
0.0000005450000000000001	12.693286984179084	0.2537097786476425	2.206581703153891
0.0000005450000000000001	4.71908094548356	0.10228921627475993	2.232179868042892
0.0000005450000000000001	30.701884258760632	0.04723316411803971	2.2526914955486195
0.0000005450000000000001	57.88293001940019	0.029180177268422723	2.267538636711079
0.0000005450000000000001	78.67596588063057	0.027458113896546944	2.2765038981603656
0.0000005460000000000000	12.6710370973961	0.2576436437816521	2.205752639833634
0.0000005460000000000000	4.70129258959519	0.10355116113171367	2.2314467291758993
0.0000005460000000000000	30.6286279480417	0.04788776110395846	2.252036344620559
0.0000005460000000000000	57.75387789719054	0.02961523859303874	2.2669400780467597
0.0000005460000000000000	78.50507332247919	0.027795323755762557	2.2759394950193323
0.0000005470000000000001	12.648890895702241	0.2616473296936057	2.204925917341962
0.0000005470000000000001	4.683579425409308	0.10482425985935603	2.2307160784165454
0.0000005470000000000001	30.55568487072548	0.04854554248741118	2.251383814824695
0.0000005470000000000001	57.62537668962646	0.030051661349073916	2.266344238712722
0.0000005470000000000001	78.33490972163754	0.0281333667686233	2.2753778704758343
0.0000005480000000000001	12.626847834985574	0.26572236354229095	2.204101508992865
0.0000005480000000000001	4.665940924466408	0.10610860273857378	2.2299878888394487
0.0000005480000000000001	30.483052896033055	0.04920651128976591	2.2507338792157583
0.0000005480000000000001	57.497422655715624	0.030489441196906247	2.265751091769597
0.0000005480000000000001	78.16547012740321	0.028472237490801574	2.27481899759574
0.0000005490000000000001	12.604907380125445	0.26987031784321797	2.2032793884345345
0.0000005490000000000001	4.6483765633911505	0.1074042812235185	2.229262133848799
0.0000005490000000000001	30.410729913814976	0.049870670506919526	2.25008651117743
0.0000005490000000000001	57.37001209062082	0.030928573775167587	2.2651606106067104
0.0000005490000000000001	77.99674963693657	0.02881193047089279	2.2742628497734807
0.0000005500000000000001	12.58306900466222	0.2740928120634038	2.2024595296445035
0.0000005500000000000001	4.63088582383071	0.10871138796577282	2.2285387871734064
0.0000005500000000000001	30.338713834287876	0.050538023109999386	2.249441684417383
0.0000005500000000000001	57.24314132520194	0.031369054700910594	2.264572768937132
0.0000005500000000000001	77.82874339462907	0.029152440249335335	2.273709400727104
0.0000005510000000000001	12.561332190804809	0.2783915143253194	2.201641906924928
0.0000005510000000000001	4.613468192389285	0.11003001683741684	2.2278178228618346
0.0000005510000000000001	30.267002587774186	0.05120857204562445	2.2487993729624196
0.0000005510000000000001	57.116806725559705	0.03181087957011678	2.2639875407928134
0.0000005510000000000001	77.66144659150109	0.029493761359334247	2.2731586244934108
0.0000005520000000000001	12.539696429458779	0.28276814328712163	2.200826494897944
0.0000005520000000000001	4.59612316056175	0.11136026295642651	2.2270992152776126
0.0000005520000000000001	30.1955941244466	0.05188232023679878	2.2481595511536905
0.0000005520000000000001	56.991004692586145	0.03225404395758639	2.263404900519805
0.0000005520000000000001	77.49485446462529	0.0298358883265344	2.2726104954231774
0.0000005530000000000000	12.518161220241566	0.28722447008374646	2.2000132685011318
0.0000005530000000000000	4.578850224672057	0.11270222271053873	2.226382939094555
0.0000005530000000000000	30.124486414073015	0.05255927058332544	2.2475221936420033
0.0000005530000000000000	56.86573166152883	0.03269854341886395	2.2628248227735748
0.0000005530000000000000	77.3289622965283	0.030178815671145033	2.272064988176472
0.0000005540000000000001	12.496726071503804	0.29176232034820515	2.199202202983037
0.0000005540000000000001	4.561648885812744	0.11405599378323769	2.2256689692921423
0.0000005540000000000001	30.053677445777492	0.05323942596195574	2.2468872753832105
0.0000005540000000000001	56.74098410154981	0.033144373488863385	2.262247282514395
0.0000005540000000000001	77.16376541461281	0.030522537906092304	2.271522077718046
0.0000005550000000000001	12.47539050035069	0.2963835763166461	2.198393273898807
0.0000005550000000000001	4.544518649779833	0.11542167518057009	2.224957281151
0.0000005550000000000001	29.983165227784703	0.053922789228362696	2.2462547716336894
0.0000005550000000000001	56.616758515304554	0.033591529684870045	2.261672255002822
0.0000005550000000000001	76.99925919062355	0.03086704954003911	2.2709817393128136
0.0000005560000000000001	12.454154032661108	0.30109017902871904	2.1975864571058916
0.0000005560000000000001	4.527459027019464	0.11679936725662785	2.2242478502484473
0.0000005560000000000001	29.91294778719184	0.054609363215275944	2.2456246579458874
0.0000005560000000000001	56.49305143852022	0.03404000750361329	2.261099715795251
0.0000005560000000000001	76.83543904004782	0.03121234507437951	2.270443948521409
0.0000005570000000000001	12.433016203103964	0.3058841306171235	2.1967817287598583
0.0000005570000000000001	4.510469532561297	0.11818917174178331	2.223540652454139
0.0000005570000000000001	29.843023169722702	0.055299150735547656	2.2449969101639655
0.0000005570000000000001	56.36985943958305	0.03448980242532722	2.2605296407395525
0.0000005570000000000001	76.67230042160071	0.03155841900714669	2.269908681195826
0.0000005580000000000001	12.411976555113643	0.3107674966956744	2.1959790653102744
0.0000005580000000000001	4.493549685965858	0.11959119177046615	2.222835663925769
0.0000005580000000000001	29.773389439502882	0.05599215458124841	2.2443715044195014
0.0000005580000000000001	56.24717911912869	0.03494090991220527	2.2599620059707877
0.0000005580000000000001	76.50983883668145	0.03190526583152084	2.26937591347513
0.0000005590000000000001	12.391034640781422	0.31574240889076627	2.1951784434966815
0.0000005590000000000001	4.476699011264426	0.1210055319097185	2.222132861104858
0.0000005590000000000001	29.70404467882569	0.05668837752437242	2.2437484171272764
0.0000005590000000000001	56.125007109645715	0.03539332540895795	2.2593967879069887
0.0000005590000000000001	76.34804982883277	0.032252880036092016	2.2688456217812467
0.0000005600000000000001	12.370190020617843	0.3208110680027734	2.1943798403446153
0.0000005600000000000001	4.459917036904009	0.12243229818813159	2.2214322207126185
0.0000005600000000000001	29.634986987929988	0.05738782231769191	2.243127624981143
0.0000005600000000000001	56.00334007507999	0.035847044344120275	2.2588339632450345
0.0000005600000000000001	76.18692898322061	0.03260125610665788	2.2683177828148327
0.0000005610000000000001	12.34944226449378	0.3259757500372222	2.193583233161387
0.0000005610000000000001	4.443203295692217	0.12387159812708812	2.2207337197458807
0.0000005610000000000001	29.56621448477949	0.0580904916951533	2.2425091049499457
0.0000005610000000000001	55.882174710442904	0.0363020621297036	2.2582735089565715
0.0000005610000000000001	76.02647192613603	0.032950388524404635	2.267792373551201
0.0000005620000000000001	12.328790957278343	0.3312388098622223	2.1927885995320766
0.0000005620000000000001	4.426557324739404	0.12532354076963712	2.2200373354731107
0.0000005620000000000001	29.49772530483946	0.05879638837193223	2.2418928342735387
0.0000005620000000000001	55.76150774143462	0.0367583741617356	2.2577154022840324
0.0000005620000000000001	75.86667432447348	0.033300271768045814	2.2672693712363445
0.0000005630000000000000	12.308235691070255	0.33660266361312663	2.191995917318093
0.0000005630000000000000	4.409978665409029	0.12678823671400472	2.2193430454304672
0.0000005630000000000000	29.42951760086813	0.05950551504580139	2.24127879045885
0.0000005630000000000000	55.64133592406758	0.037215975821304814	2.257159620736704
0.0000005630000000000000	75.70753188523605	0.033650900313488316	2.2667487533829953
0.0000005640000000000001	12.28777605822859	0.3420698092832074	2.1912051646519535
0.0000005640000000000001	4.393466863260555	0.1282657981439874	2.21865082741796
0.0000005640000000000001	29.361589542700553	0.060217874397061215	2.2406669512760256
0.0000005640000000000001	55.52165604429038	0.03767486247494073	2.2566061420868753
0.0000005640000000000001	75.54904035505287	0.03400226863499056	2.2662304977667858
0.0000005650000000000001	12.267411664485728	0.34764283944378765	2.190416319932546
0.0000005650000000000001	4.377021468002393	0.12975633886281288	2.2179606594956547
0.0000005650000000000001	29.29393931704458	0.06093346908930549	2.2400572947546435
0.0000005650000000000001	55.402464917629494	0.038135029474798576	2.2560549443660474
0.0000005650000000000001	75.39119551968807	0.03435437120481435	2.265714582422452
0.0000005660000000000001	12.247142127055803	0.35332443378408196	2.189629361822769
0.0000005660000000000001	4.3606420334338445	0.1312599743269318	2.217272519979945
0.0000005660000000000001	29.226565127271186	0.061652301769279286	2.239449799179984
0.0000005660000000000001	55.2837593888258	0.03859647215801981	2.2555060058612098
0.0000005660000000000001	75.23399320357336	0.034707202492201675	2.265200985640115
0.0000005670000000000000	12.226967072623367	0.35911736233419617	2.188844269246211
0.0000005670000000000000	4.344328117397899	0.13277682168044877	2.2165863874398952
0.0000005670000000000000	29.159465193213077	0.06237437506858775	2.2388444430893646
0.0000005670000000000000	55.16553633148561	0.03905918584971996	2.2549593051111803
0.0000005670000000000000	75.07742926933686	0.03506075696702692	2.2646896859616183
0.0000005680000000000001	12.2068861370354	0.3650244900492509	2.1880610213836946
0.0000005680000000000001	4.328079281735127	0.1343069997903716	2.215902240693646
0.0000005680000000000001	29.09263775097327	0.06309969160264102	2.2382412052685496
0.0000005680000000000001	55.04779264772669	0.03952316586039512	2.2544148209030097
0.0000005680000000000001	74.9214996173311	0.035415029096521264	2.2641806621769405
0.0000005690000000000001	12.186898963109797	0.3710487791186341	2.1872795976698054
0.0000005690000000000001	4.311895092224493	0.1358506292833301	2.2152200588048774
0.0000005690000000000001	29.026081052717682	0.0638282539727236	2.2376400647482115
0.0000005690000000000001	54.930525267841006	0.03998840748937877	2.2538725322684483
0.0000005690000000000001	74.7662001852011	0.03577001334899587	2.2636738933206555
0.0000005700000000000000	12.167005184847778	0.3771932761955382	2.1864999777911005
0.0000005700000000000000	4.295775118545122	0.1374078325826675	2.2145398210793323
0.0000005700000000000000	28.959793366490846	0.06456006476495885	2.237041000800449
0.0000005700000000000000	54.81373114995143	0.04045490602235841	2.25333241848047
0.0000005700000000000000	74.61152694742412	0.036125704190658726	2.2631693586684616
0.0000005710000000000001	12.147204511677957	0.38346119739844375	2.185722141686398
0.0000005710000000000001	4.279718934222341	0.13897873394610924	2.2138615070614
0.0000005710000000000001	28.893772976022685	0.06529512655251686	2.2364439929353757
0.0000005710000000000001	54.69740727968521	0.04092265673517343	2.2527944590498525
0.0000005710000000000001	74.45747591486369	0.03648209609055998	2.2626670377337637
0.0000005720000000000001	12.127496619176505	0.38985584179794974	2.184946069526235
0.0000005720000000000001	4.263726116581329	0.14056345950500201	2.213185096530769
0.0000005720000000000001	28.828018180540553	0.06603344189391995	2.23584902089776
0.0000005720000000000001	54.58155066983683	0.04139165488981828	2.2522586337218273
0.0000005720000000000001	74.30404313436232	0.03683918351509947	2.262166910264324
0.0000005730000000000001	12.107881166854845	0.3963805898646666	2.184171741733271
0.0000005730000000000001	4.247796246703146	0.1421621373054429	2.2125105694991114
0.0000005730000000000001	28.76252729458842	0.06677501333523458	2.2352560646637203
0.0000005730000000000001	54.46615836005942	0.04186189573847127	2.2517249224727767
0.0000005730000000000001	74.15122468827288	0.037196960932410726	2.2616689562389563
0.0000005740000000000001	12.088357855623455	0.4030389775917257	2.183399138968026
0.0000005740000000000001	4.231928909377114	0.14377489734754256	2.2118379062068496
0.0000005740000000000001	28.697298647841468	0.06751984340995953	2.2346651044374806
0.0000005740000000000001	54.35122741653325	0.042333374522840875	2.2511933055069835
0.0000005740000000000001	73.99901669407033	0.037555422812659466	2.261173155864284
0.0000005750000000000001	12.068926395163118	0.40983466859456125	2.1826282421267815
0.0000005750000000000001	4.21612369305514	0.14540187162894114	2.2111670871199647
0.0000005750000000000001	28.632330584928606	0.06826793463915724	2.234076120648179
